x,y,z
675741.125,6219748,385.189
675770.9375,6219747.5,385.043
675800.875,6219749.5,384.883
675830.75,6219752,384.747
675860.625,6219752.5,384.625
675890.5625,6219752,384.615
675920.5,6219753,384.625
675950.4375,6219754.5,384.607
675980.1875,6219758.5,384.537
676010.0625,6219759.5,384.533
676040.0625,6219759.5,384.57
676070.0625,6219759.5,384.636
676099.875,6219761.5,384.692
676129.625,6219764,384.678
676159.3125,6219768.5,384.562
676188.6875,6219774.5,384.67
676217.9375,6219781,384.668
676247.25,6219787.5,384.482
676276.375,6219794.5,384.668
676302.625,6219808,383.845
676328.125,6219823,385.074
676354.0625,6219838,385.444
676380.4375,6219852.5,385.723
676405.75,6219868,386.229
676427.5625,6219888.5,387.001
676447.5,6219910.5,385.564
676470.375,6219930,385.438
676493.625,6219949,384.998
676518.1875,6219966,384.56
676543.5,6219982,384.431
676569.4375,6219997,384.64
676595.5625,6220011,384.796
670086.25,6221335.5,390.104
670115.875,6221339.5,390.077
670145.5625,6221344,390.033
670175.25,6221348,390.026
670205.0625,6221351,390.107
670235,6221352.5,389.713
670265,6221352.5,389.783
670295,6221353,389.809
670325,6221352.5,389.864
670354.9375,6221351,388.644
670384.875,6221350,389.417
670414.875,6221349,389.186
670444.8125,6221347.5,388.135
670474.75,6221345.5,388.256
670504.5625,6221342.5,387.902
670534.4375,6221340,387.913
670564.1875,6221336,387.889
670593.8125,6221331.5,387.901
670623.4375,6221326.5,386.183
670653,6221322,385.9
670682.375,6221316,385.9
670711.9375,6221314,385.9
670741.625,6221314,385.904
670771,6221310,385.9
670799.5,6221303,385.902
670826.9375,6221292,385.91
670855.5,6221283,385.9
670884.9375,6221277,385.9
670914.4375,6221272.5,385.9
670944,6221271,385.9
670973.6875,6221268,385.9
671003.375,6221264.5,385.9
671033.1875,6221261.5,385.9
671063.0625,6221259,385.9
671092.8125,6221255.5,385.9
671122.4375,6221251,385.901
671151.6875,6221244,385.9
671180.9375,6221238,385.507
671210.1875,6221231.5,385.5
671238.9375,6221223,385.5
671267.6875,6221215,385.5
671296.5,6221207,385.5
671323.375,6221194,385.5
671350.6875,6221183,385.5
671379.5,6221175,385.5
671408.875,6221170.5,385.518
671438.75,6221169,385.428
671468.6875,6221169,385.304
671498.625,6221169.5,385.319
671528.375,6221167,386.5
671558.125,6221165,386.603
671588.0625,6221163.5,386.486
671618,6221161.5,386.47
671647.75,6221158.5,386.424
671677.125,6221154,386.436
671706.3125,6221148,386.609
671735.25,6221141,386.718
671763.625,6221131.5,387.2
671792.1875,6221122,387.504
671820.8125,6221113.5,387.777
671849.5,6221106,388.003
671878.0625,6221097,388.174
671906.5,6221087.5,388.347
671934.5625,6221077.5,388.465
671962.75,6221067.5,388.479
671990.8125,6221057.5,388.421
672016.75,6221043,388.468
672042.0625,6221027.5,388.436
672064.375,6221007.5,388.888
672086.875,6220988,389.294
672109.6875,6220968.5,388.978
672134.0625,6220951,388.385
672156.625,6220931,388.145
672178.0625,6220910.5,388.246
672197.9375,6220888,388.29
672216,6220864,388.161
672235.1875,6220841,387.955
672248.5625,6220814.5,388.095
672258.1875,6220787,388.68
672265.75,6220759,389.086
672270.1875,6220729.5,390.2
672278.5625,6220701,390.2
672290.75,6220673.5,389.724
672305.1875,6220647,389.23
672327.4375,6220627.5,388.652
672345.1875,6220603.5,388.4
672360,6220577.5,388.4
672374.875,6220551.5,388.4
672391.4375,6220526.5,388.4
672409.3125,6220502.5,388.653
672424.125,6220476.5,388.761
672440.4375,6220451.5,388.816
672453.75,6220425.5,388.763
672466.3125,6220398.5,388.773
672484.5625,6220375,388.945
672506.5625,6220355,389.105
672531.0625,6220337.5,389.483
672556.8125,6220322.5,389.302
672582.9375,6220308,389.53
672609.0625,6220294,388.893
672635.75,6220280.5,387.201
672663.375,6220269.5,386.445
672689.25,6220255,386.268
672713.875,6220238,386.308
672737.0625,6220219,386.514
672761.6875,6220202,386.823
672786.875,6220185.5,386.799
672811.75,6220169,386.77
672838.0625,6220154.5,385.401
672864.3125,6220140,385.405
672891.5625,6220127.5,385.4
672919.625,6220117,385.4
672947.875,6220107,385.4
672976.5,6220098,385.399
673004.5625,6220088.5,385.393
673032.6875,6220079,385.172
673060.75,6220070,384.631
673089.4375,6220061.5,384.141
673118.25,6220053.5,384.088
673147.125,6220046,384.136
673175.9375,6220037.5,384.259
673204.875,6220030,384.305
673233.75,6220022,384.405
673262.625,6220013.5,384.354
673291.4375,6220005.5,384.416
673320.4375,6219997.5,384.334
673349.4375,6219990,384.476
673378.5,6219982.5,384.33
673407.4375,6219974.5,384.061
673436.1875,6219966.5,384.105
673464.8125,6219958,384.394
673493.625,6219950,384.546
673522.75,6219943.5,384.347
673551.9375,6219937,384.532
673580.9375,6219930,384.628
673609.6875,6219922,384.665
673639.3125,6219917.5,384.639
673668.625,6219911.5,384.604
673697.0625,6219902,384.679
673725.6875,6219893.5,384.661
673754.5625,6219887,384.639
673783.125,6219878,384.626
673811.6875,6219869,384.89
673841,6219863,385.178
673870.625,6219860,385.095
673900.4375,6219858.5,384.914
673930.25,6219857,384.857
673960.125,6219856.5,384.135
673989.875,6219853,383.961
674019.25,6219847.5,384.15
674047.8125,6219838.5,384.386
674076.25,6219829,384.557
674104.9375,6219820.5,384.596
674134.1875,6219814,384.641
674163.5,6219808,384.521
674193.1875,6219807,384.332
674222.875,6219807.5,384.133
674252.6875,6219804.5,384.08
674281.8125,6219797.5,384.286
674311.6875,6219796.5,384.326
674341.1875,6219791.5,384.387
674370.75,6219786.5,384.374
674400.4375,6219783,384.506
674429.875,6219778,384.608
674459.75,6219775.5,384.554
674489.3125,6219770.5,384.558
674519.25,6219769.5,384.436
674549.25,6219769,384.316
674579.25,6219768.5,384.226
674609.1875,6219767.5,384.466
674639.125,6219765.5,384.436
674669.0625,6219763.5,384.369
674699,6219763,384.311
674728.9375,6219764,384.427
674758.8125,6219761.5,384.743
674788.625,6219759,384.883
674818.5,6219757,384.954
674848.4375,6219755.5,384.985
674878.375,6219755.5,385.018
674908.375,6219755.5,385.093
674938.375,6219756,385.063
674968.3125,6219756.5,385.081
674998.25,6219757.5,385.151
675028.25,6219758,385.209
675058.1875,6219758,385.245
675088.125,6219758,385.232
675118.0625,6219760.5,385.14
675148,6219762.5,385.126
675177.625,6219766,385.002
675207.3125,6219769.5,385.248
675237.125,6219766.5,384.91
675267,6219764,385.047
675296.75,6219761.5,385.077
675326.5,6219758.5,385.045
675356.3125,6219756,385.002
675386.1875,6219754.5,384.99
675416,6219752.5,384.982
675445.9375,6219750,385
675475.8125,6219747.5,385.1
675505.6875,6219745,385.134
675535.5,6219742,385.104
675565.4375,6219740.5,384.805
675595.4375,6219739.5,384.681
675625.375,6219738.5,384.431
675655.25,6219736,384.614
675685,6219732.5,384.998
675714.75,6219729.5,385.541
675744.375,6219725.5,385.653
675774.1875,6219725,385.375
675804.125,6219727,385.103
675834,6219729.5,384.821
675863.875,6219730,384.622
675893.875,6219730,384.601
675923.8125,6219730.5,384.568
675953.75,6219731.5,384.539
675983.5,6219735.5,384.466
676013.375,6219737,384.526
676043.375,6219736.5,384.665
676073.375,6219736.5,384.839
676103.125,6219740,385.036
676132.875,6219743,385.115
676162.5,6219747.5,385.036
676191.9375,6219753.5,385.275
676221.125,6219760.5,385.408
676250.375,6219767,385.083
676279.625,6219773.5,385.236
676306.125,6219786.5,385.259
676331.125,6219802.5,386.74
676356.625,6219818,386.006
676383.125,6219832,386.713
676409.3125,6219846.5,386.649
676432.75,6219865.5,386.839
676451.875,6219888,386.64
676473.1875,6219909,386.647
676496.1875,6219928.5,386.66
676520,6219946.5,386.658
676545.4375,6219962,386.632
676571.5625,6219977,386.539
676598.0625,6219990.5,386.571
676618.375,6219998,386.508
670090.375,6221314,390.83
670120,6221318.5,390.469
670149.6875,6221323,390.879
670179.375,6221327,390.889
670209.25,6221329,390.883
670239.1875,6221330,390.831
670269.1875,6221330,390.402
670299.1875,6221330,390.811
670329.1875,6221329.5,390.72
670359.125,6221328,389.648
670389.125,6221327,390.793
670419.125,6221326.5,390.306
670449,6221324.5,389.538
670478.9375,6221322,390.395
670508.75,6221319,390.853
670538.625,6221316.5,390.877
670568.3125,6221312.5,390.287
670597.9375,6221307.5,387.981
670627.5625,6221302.5,387
670657.0625,6221297.5,386.8
670686.5625,6221292,387
670716.375,6221293,387
670746.1875,6221294,387
670775.6875,6221289.5,386.933
670804.125,6221282.5,387.587
670832.625,6221273,387.829
670861.6875,6221266,387.902
670891.125,6221260.5,387.629
670920.6875,6221256,387.435
670950.3125,6221253,386.633
670980,6221249,386.043
671009.6875,6221245,385.942
671039.5,6221241.5,385.9
671069.3125,6221239,385.934
671099.0625,6221235,385.92
671128.5625,6221230,386.203
671157.75,6221223,385.5
671186.9375,6221216,385.504
671215.875,6221208.5,385.5
671244.5,6221199.5,385.5
671273.1875,6221191,385.5
671300.9375,6221180,385.5
671327.75,6221167,385.711
671355,6221155,386.954
671384.1875,6221148.5,387.269
671413.5625,6221143,387.439
671443.5625,6221142.5,387.263
671473.5,6221142,387.057
671503.4375,6221141.5,387.123
671533.1875,6221138,388.099
671563,6221135.5,388.149
671592.9375,6221133.5,388.03
671622.8125,6221131.5,387.835
671652.6875,6221129,387.776
671682.1875,6221125,387.948
671711.625,6221120,388.042
671740.5,6221112.5,388.667
671769,6221103,388.664
671797.625,6221094,388.854
671826.0625,6221085,389.192
671854.5,6221075.5,389.289
671882.8125,6221066,389.77
671910.875,6221055.5,390.225
671938.75,6221045,390.217
671966.875,6221034.5,390.203
671994.3125,6221022.5,390.137
672020.1875,6221008,390
672044.1875,6220990.5,390
672067.3125,6220971,390
672090.25,6220952,390.013
672114.625,6220934.5,390.005
672137.4375,6220915,389.779
672158.8125,6220894,389.313
672178.5625,6220871.5,389.302
672196.4375,6220847.5,389.152
672214.875,6220824,388.933
672226.6875,6220796.5,389.029
672232.6875,6220767.5,389.439
672236.625,6220738.5,389.79
672241.3125,6220709,389.881
672251.25,6220681,389.528
672263.3125,6220653.5,389.259
672278.9375,6220628,389.891
672301.8125,6220608.5,389.877
672319.4375,6220584.5,389.416
672333.9375,6220558.5,389.763
672348.6875,6220532.5,389.419
672365.4375,6220507.5,389.388
672383.5,6220483.5,388.4
672397.9375,6220457.5,388.4
672413.8125,6220432,388.4
672423.75,6220404.5,388.4
672437.6875,6220378,388.4
672455.8125,6220354.5,388.4
672477,6220333.5,388.516
672501.6875,6220316,388.793
672527.1875,6220300.5,389.127
672553.75,6220287,388.838
672580.375,6220273.5,387.97
672607.1875,6220260,386.773
672635.1875,6220249.5,385.216
672662.5625,6220238,385.554
672687.3125,6220221,386.003
672710.9375,6220203,386.719
672734.75,6220184.5,386.629
672760,6220168.5,387.217
672784.6875,6220151.5,387.146
672810.375,6220136,387.217
672836.625,6220121.5,386.937
672863.3125,6220108,387.151
672891,6220096.5,385.413
672919.25,6220086.5,385.415
672947.625,6220076.5,385.4
672976.4375,6220068.5,385
673005,6220060,384.409
673033.625,6220052,384.456
673062.375,6220044,384.312
673091.375,6220036.5,385.167
673120.4375,6220029.5,385.318
673149.5,6220022,384.567
673178.4375,6220014.5,384.682
673207.375,6220006.5,384.803
673236.3125,6219998.5,384.892
673265.25,6219990.5,385.48
673294.0625,6219982,385.407
673322.9375,6219974,385.488
673351.9375,6219966.5,385.999
673380.875,6219958.5,385.926
673409.75,6219950.5,385.899
673438.25,6219941.5,385.866
673466.8125,6219932.5,386.01
673495.5625,6219924,386.093
673524.5625,6219917,385.943
673553.6875,6219910,385.98
673582.3125,6219901.5,385.732
673611.1875,6219893.5,385.354
673640.875,6219889,384.884
673669.9375,6219882.5,384.832
673698.4375,6219873,384.939
673727.5625,6219866.5,384.859
673756.75,6219860.5,384.687
673785.125,6219850.5,385.069
673814.125,6219843.5,385.485
673843.5625,6219837.5,386.075
673873.375,6219836.5,385.458
673903.3125,6219836,386.139
673933.25,6219835.5,385.272
673963.1875,6219835.5,383.81
673992.9375,6219832,383.643
674022,6219825,384.168
674050.375,6219815.5,385.094
674078.6875,6219805.5,385.381
674107.5,6219797.5,385.515
674136.6875,6219790.5,385.584
674165.9375,6219784,385.775
674195.6875,6219785.5,385.205
674225.5,6219786,384.982
674255.1875,6219782,384.565
674284.3125,6219775.5,385.237
674314.25,6219775,385.033
674343.6875,6219769.5,385.024
674373.3125,6219765.5,385.345
674402.875,6219761,385.21
674432.375,6219756.5,385.355
674462.1875,6219753.5,385.398
674491.8125,6219749.5,385.368
674521.8125,6219748.5,385.139
674551.8125,6219748,385.051
674581.8125,6219748,384.808
674611.75,6219746.5,385.058
674641.6875,6219744.5,385.09
674671.5625,6219742.5,385.11
674701.5,6219742,385.134
674731.4375,6219742.5,385.362
674761.25,6219739.5,385.596
674791.125,6219736.5,385.593
674821,6219734.5,385.622
674850.875,6219732.5,385.644
674880.875,6219732,385.378
674910.875,6219732,385.288
674940.875,6219732.5,385.545
674970.8125,6219732.5,385.381
675000.8125,6219733,385.493
675030.8125,6219733.5,385.571
675060.75,6219733,385.687
675090.6875,6219732.5,385.505
675120.625,6219734.5,385.72
675150.5625,6219736.5,385.407
675180.375,6219739.5,385.338
675210.125,6219743,385.45
675239.9375,6219740.5,385.497
675269.8125,6219738.5,385.608
675299.6875,6219736.5,385.573
675329.5625,6219734.5,385.645
675359.4375,6219732.5,385.586
675389.375,6219732,385.523
675419.3125,6219730,385.531
675449.1875,6219728,385.317
675479.125,6219725.5,385.452
675508.9375,6219723,385.582
675538.8125,6219720,385.974
675568.8125,6219719,385.892
675598.75,6219718.5,385.711
675628.75,6219718,385.44
675658.5625,6219715,385.266
675688.3125,6219711,385.488
675718,6219707,385.887
675747.5625,6219702.5,385.958
675777.4375,6219702.5,385.804
675807.3125,6219704.5,385.533
675837.25,6219707,385.174
675867.1875,6219708,385.009
675897.125,6219707.5,384.911
675927.125,6219707.5,385.064
675957.0625,6219709,385.259
675986.8125,6219712.5,384.935
676016.75,6219714,384.929
676046.75,6219714,385.054
676076.6875,6219714.5,385.038
676106.375,6219718,385.172
676136.125,6219722,385.43
676165.75,6219726.5,385.357
676195.125,6219732.5,385.565
676224.3125,6219739.5,385.871
676253.5,6219746.5,385.425
676282.8125,6219753,385.635
676309.75,6219764.5,386.499
676334.1875,6219781.5,387.776
676359.125,6219798,387.401
676385.8125,6219812,387.191
676412.5,6219825.5,387.245
676436.6875,6219843.5,387.881
676456.875,6219865,387.96
676476.375,6219888,387.622
676498.8125,6219907.5,387.792
676521.875,6219927,387.802
676547.375,6219942.5,387.797
676573.4375,6219957.5,387.8
676600.25,6219970.5,387.74
676628.0625,6219981.5,387.717
672523.125,6221190.5,389.4
672539.1875,6221201.5,389.715
672557.8125,6221208,389.707
672577.1875,6221212.5,389.691
672595.75,6221219.5,389.594
672614.0625,6221227.5,389.72
672632.25,6221236,389.652
672649.875,6221245,389.419
672668.375,6221253,389.696
672686.5,6221261.5,389.664
672704.5,6221270,389.642
672722,6221279.5,389.647
672740.6875,6221286.5,389.61
672755.3125,6221293,389.663
672527.5625,6221179,389.544
672544.8125,6221188.5,389.3
672563.125,6221195,389.4
672582.25,6221200.5,389.4
672600.4375,6221208.5,389.398
672618.75,6221216.5,389.592
672637,6221225,389.393
672654.6875,6221234,389.4
672673.1875,6221241.5,389.4
672691.4375,6221249.5,389.4
672709.375,6221258.5,389.4
672727,6221268,389.69
672745.6875,6221274.5,389.721
672763.625,6221283.5,389.769
672532,6221168,389.25
672550.125,6221175.5,389.3
672568.375,6221183,389.2
672587.1875,6221189,389.18
672605.1875,6221197.5,389.158
672623.375,6221206,389.259
672641.6875,6221214,389.244
672659.5,6221223,389.346
672677.9375,6221230.5,389.505
672696.4375,6221238,389.471
672714.3125,6221247,389.582
672731.9375,6221256,389.546
672750.6875,6221263,389.57
672768.375,6221272,389.4
672536.4375,6221157,389.28
672555.0625,6221163.5,389.254
672573.5625,6221170.5,389.432
672592.1875,6221177.5,389.312
672609.875,6221186.5,389.2
672628.0625,6221195,389.2
672646.375,6221203,389.2
672664.3125,6221211.5,389.2
672682.6875,6221219.5,389.2
672701.4375,6221226.5,389.2
672719.3125,6221235.5,389.2
672736.9375,6221244.5,389.2
672755.6875,6221251,389.2
672773.1875,6221260.5,389.25
672787.75,6221266,389.271
669479.25,6220974,388.49
669487.125,6220997.5,388.672
669492.1875,6221022,388.75
669494.6875,6221047,389.801
669496.6875,6221071.5,389.694
669500.25,6221096.5,390.349
669505.375,6221120.5,389.952
669510.6875,6221145,389.906
669516.5,6221169.5,389.295
669523.0625,6221193.5,389.415
669496.0625,6220974,386.903
669502.375,6220998,386.899
669506.4375,6221022.5,386.9
669508.875,6221047.5,387.202
669512.0625,6221072,387.627
669516.75,6221096.5,387.474
669522.625,6221120.5,387.552
669528.3125,6221145,387.148
669535.0625,6221169,386.902
669542.75,6221192.5,386.902
669512.6875,6220974,386.9
669517.5,6220998.5,386.9
669520.6875,6221023,386.902
669523.0625,6221048,388
669527.8125,6221072,386.902
669534.0625,6221096,386.903
669540.0625,6221120.5,387.363
669546.1875,6221144.5,387.571
669554.3125,6221168,387.184
669562.9375,6221191.5,387.281
669529.1875,6220974,388.738
669532.4375,6220999,388.536
669534.9375,6221023.5,388.443
669537.3125,6221048.5,388.518
669544,6221072.5,387.853
669551.25,6221096,388.549
669557.5625,6221120.5,389.508
669564.6875,6221144,389.71
669573.9375,6221167.5,390.634
669583.75,6221190,390.885
676595.6875,6220129,383.488
676619.125,6220147.5,383.685
676642.25,6220166.5,383.941
676666.3125,6220184.5,383.651
676690.0625,6220203,383.597
676713.3125,6220222,383.659
676734.9375,6220242.5,383.815
676756,6220263.5,383.908
676776.4375,6220285.5,383.9
676795.5,6220308,383.915
676611.0625,6220113.5,383.395
676634.5,6220132,383.487
676657.75,6220151,383.48
676681.8125,6220169,383.556
676705.6875,6220187,383.589
676729.25,6220205.5,383.735
676751.125,6220226,383.801
676772.875,6220246,383.9
676794.0625,6220266.5,383.9
676814.0625,6220288.5,383.9
676626.375,6220098,383.301
676649.875,6220116.5,383.332
676673.1875,6220135.5,383.426
676697.375,6220153,383.522
676721.375,6220171,383.619
676745.1875,6220189,383.831
676767.5,6220209,383.9
676789.9375,6220228.5,383.902
676811.8125,6220248,383.9
676832.6875,6220269,383.9
676641.6875,6220082.5,383.673
676665.25,6220101,383.653
676688.6875,6220119.5,383.769
676712.9375,6220137.5,383.848
676737.125,6220155,383.952
676761.125,6220173,384.144
676783.9375,6220192,384.347
676806.875,6220210.5,384.49
676829.625,6220229.5,384.694
676851.25,6220249.5,384.884
676657.0625,6220067,384.395
676680.6875,6220085.5,384.185
676704.1875,6220104,384.286
676728.5625,6220121.5,384.356
676752.9375,6220139,384.509
676777.1875,6220156.5,384.61
676800.4375,6220175,384.784
676824,6220193,384.918
676847.5625,6220210.5,385.051
676869.6875,6220230.5,385.222
676886.3125,6220244.5,385.394
676672.375,6220051.5,385.222
676696.0625,6220070,385.048
676719.625,6220088.5,385.094
676744.1875,6220105.5,385.128
676768.875,6220122.5,385.137
676793.3125,6220140,385.143
676817.0625,6220157.5,385.207
676841.1875,6220175,385.285
676865.5625,6220191.5,385.376
676888.0625,6220211,385.538
676907.125,6220227,385.659
676687.75,6220036,386.255
676711.5,6220054,386.003
676735.0625,6220072.5,385.98
676759.9375,6220089.5,385.893
676784.8125,6220106,385.809
676809.3125,6220123.5,385.745
676833.75,6220140.5,385.655
676858.5625,6220157,385.67
676883.6875,6220172.5,385.564
676906.375,6220192,385.687
676929.5,6220210.5,385.695
676703.125,6220020.5,387.787
676726.9375,6220038.5,387.51
676750.5,6220057,387.396
676775.6875,6220073.5,387.4
676800.6875,6220090,387.401
676825.375,6220107,387.4
676850.625,6220123,387.401
676876.0625,6220138.5,387.401
676901.9375,6220153.5,386.001
676924.625,6220172.5,385.864
676948.25,6220190.5,385.768
678233.8125,6221210.5,390.654
678297,6221190.5,389.774
678285.75,6221253.5,390.307
678327.5625,6221282,389.795
678340.3125,6221233,389.197
678355.8125,6221180,388.662
678380.9375,6221279.5,390.247
678394.6875,6221211,388.378
678390.3125,6221338,388.906
678444,6221183.5,392.084
678427.5,6221363.5,389.572
678439.75,6221244.5,389.262
678442.1875,6221313.5,388.746
678486.875,6221209.5,392.305
678489.625,6221271,388.363
678473,6221373.5,388.742
678494.3125,6221323,389.427
678507.625,6221406,390.348
678528.5625,6221178.5,392.146
678531.875,6221235.5,392.08
678542.8125,6221298.5,388.292
678523.75,6221360,388.615
678570.25,6221203.5,391.674
678573.1875,6221253,391.947
678548.375,6221404.5,389.126
678568.6875,6221448.5,390.665
678576.5,6221353,388.535
678610.375,6221233,391.083
678610.0625,6221182.5,392.631
678599.8125,6221404,389.317
678610.625,6221294.5,391.633
678619.4375,6221451.5,389.764
678642.25,6221211,392.198
678633.625,6221357.5,391.658
678653,6221173.5,392.41
678639.875,6221495,390.117
678652.0625,6221408.5,387.701
678656,6221253.5,392.101
678681.75,6221212.5,391.887
678673.4375,6221455.5,389.308
678681.375,6221370.5,391.437
678681.5625,6221313.5,390.792
678699.5625,6221169.5,392.201
678694.6875,6221508.5,390.03
678704.8125,6221411.5,391.42
678709.5,6221257,392.281
678734.625,6221361,390.635
678727.75,6221544,390.575
678730.25,6221210,391.889
678729.5625,6221460,388.22
678745.1875,6221301.5,391.996
678748.5625,6221165,391.803
678758,6221414,391.776
678762.1875,6221251,392.12
678754.5,6221508.5,388.879
678774.5,6221560,390.555
678787.3125,6221337,392.372
678783.9375,6221379,391.727
678780.0625,6221205,391.792
678792.0625,6221461,387.93
678796,6221289,392.191
678798.125,6221160,391.642
678802.75,6221411,390.056
678811.875,6221243.5,391.575
678808.5,6221517.5,388.673
678823.8125,6221559,389.91
678826.75,6221320,391.926
678837.125,6221371,391.989
678829.5,6221199,391.139
678816.1875,6221602,389.728
678847.625,6221155,392.061
678842.8125,6221281,391.128
678842.5,6221431,390.265
678848.5625,6221483.5,387.303
678857.5,6221534,388.533
678860.625,6221237,391.815
678865.875,6221629,390.033
678870.3125,6221321,391.666
678862.3125,6221581,390.962
678878.6875,6221193,392.138
678882.25,6221407,392.012
678891.1875,6221275.5,391.716
678897.0625,6221149.5,390.793
678892.125,6221453,392.224
678901.375,6221364,391.497
678898.5,6221505.5,392.27
678909.625,6221230.5,391.49
678910.0625,6221655.5,390.042
678907,6221606,389.791
678903.4375,6221556.5,388.149
678922.6875,6221315,391.3
678927.6875,6221187,391.874
678941.0625,6221268,390.704
678938,6221414.5,391.065
678943,6221476,391.946
678946.3125,6221144,390.841
678957.625,6221356,391.114
678953.0625,6221682.5,390.192
678958.3125,6221223.5,392.295
678951.25,6221632,388.551
678949,6221581.5,386.694
678946.25,6221530,390.103
678974.5625,6221305.5,391.271
678976.0625,6221180.5,390.319
678991.625,6221449.5,391.339
678998.125,6221394.5,390.557
678990.125,6221258.5,391.308
678995.25,6221138.5,390.478
678995.5625,6221710,387.649
678994.75,6221659,386.855
678993.625,6221608,392.251
678992.3125,6221556.5,391.065
678991.3125,6221504,391.915
679010.875,6221342.5,391.162
679005.0625,6221215,388.739
679024.6875,6221293.5,390.372
679023.875,6221174.5,392.415
679041.3125,6221428,390.326
679037.6875,6221737.5,387.809
679037.625,6221686.5,392.024
679037.3125,6221635.5,392.328
679036.9375,6221584,391.219
679036.875,6221532.5,391.36
679037,6221246.5,386.687
679037.75,6221480,390.858
679044,6221133.5,392.65
679049.1875,6221377.5,391.077
679045.125,6221207,391.338
679061.0625,6221328,390.931
679079.5625,6221765,388.321
679080.125,6221714,392.123
679080.375,6221662.5,391.79
679080.5625,6221611.5,391.412
679080.875,6221560,391.16
679074.5625,6221278,388.234
679081.75,6221508.5,390.708
679083.75,6221457.5,390.325
679087.3125,6221408.5,391.1
679086.75,6221125,392.02
679077.5,6221172,392.519
679082.3125,6221227,391.441
679096.3125,6221362.5,391.297
679121.375,6221793.5,388.316
679122.4375,6221741.5,392.075
679123.125,6221690,391.78
679123.5625,6221639,390.906
679124.125,6221587.5,391.917
679110.6875,6221315,388.263
679125,6221536.5,391.529
679126.375,6221485,391.75
679127.75,6221434.5,391.354
679128.125,6221198,391.716
679132.0625,6221138,392.921
679125.5625,6221392.5,391.142
679131.4375,6221259.5,392.831
679163.0625,6221821.5,388.055
679143.875,6221353.5,387.893
679164.5625,6221769.5,391.686
679165.6875,6221718,391.744
679166.375,6221666,390.21
679166.875,6221615,391.493
679167.6875,6221564,390.967
679169.0625,6221513,392.287
679170.8125,6221460.5,390.847
679175.8125,6221172,392.315
679157,6221307.5,390.659
679186.1875,6221121,392.707
679169.5625,6221221,392.488
679172.5,6221402,391.642
679204.625,6221850,388.801
679206.6875,6221798,391.692
679208.3125,6221745.5,391.23
679209.3125,6221693.5,390.981
679209.625,6221641.5,391.927
679209.9375,6221591,387.799
679211.125,6221541,388.322
679213.125,6221490.5,388.22
679197.8125,6221268.5,392.024
679214.5625,6221205.5,392.78
679224.1875,6221149,391.69
679216.125,6221439,388.19
679201,6221342,392.894
679222.0625,6221393,391.882
679246,6221879,390.119
679248.5625,6221827,391.437
679251,6221774.5,391.432
679252.6875,6221721,391.408
679257.125,6221469,392.141
679253.1875,6221667.5,391.939
679251.9375,6221616.5,389.701
679252.25,6221568.5,391.387
679254.5625,6221519,392.23
679256.6875,6221241.5,392.772
679270.3125,6221125,390.697
679254.375,6221303.5,392.754
679263.3125,6221182,391.258
679261.1875,6221418,392.326
679259.4375,6221364,392.748
679286.6875,6221908,391.166
679293.3125,6221804,391.851
679289.9375,6221857,391.672
679298.0625,6221694.5,391.409
679297.5625,6221638.5,391.206
679296.1875,6221750,391.254
679289.125,6221593,391.873
679296.6875,6221549,392.378
679296.875,6221497.5,392.222
679305.0625,6221215,390.987
679309,6221157,391.336
679305.0625,6221273.5,390.66
679300.6875,6221449,392.577
679306,6221333,391.841
679311.8125,6221394,392.528
679325.6875,6221937,391.115
679330,6221888,391.825
679346.875,6221191.5,391.609
679334.9375,6221835.5,391.474
679342.8125,6221725,391.638
679347.125,6221592,392.087
679353.4375,6221140,391.594
679339.3125,6221781,391.508
679340.1875,6221522.5,392.144
679345.9375,6221666,390.483
679349.1875,6221243,390.765
679332,6221477.5,392.715
679346.1875,6221357,390.728
679344.875,6221438.5,391.958
679358.5,6221963,390.896
679364.125,6221397,391.247
679383.625,6221178.5,391.848
679375.3125,6221868.5,391.886
679367.375,6221921,392.074
679380.75,6221215.5,391.403
679359.1875,6221305,390.462
679390.75,6221701,387.901
679381.8125,6221813.5,391.893
679391.0625,6221538,391.364
679386.75,6221757,390.852
679377.375,6221480,391.903
679399.375,6221643.5,391.147
679389.6875,6221357,390.637
679383.375,6221434,391.485
679411.0625,6221138.5,392.369
679401.0625,6221965,391.887
679398.3125,6221258.5,392.055
679408.9375,6221403,391.228
679417.0625,6221587.5,391.722
679423.8125,6221848.5,390.358
679419.75,6221313,392.422
679435.0625,6221732,391.241
679413.875,6221905.5,392.031
679425.875,6221207,392.303
679430.75,6221790,390.854
679434.5,6221681.5,390.771
679435.625,6221544.5,391.665
679428.8125,6221500.5,392.487
679437,6221991.5,391.556
679439.875,6221365.5,391.941
679421.375,6221449.5,391.814
679450.25,6221944.5,391.793
679461,6221633.5,391.306
679455.25,6221414.5,392.301
679461.375,6221172.5,392.104
679455.125,6221267,391.994
679468.375,6221574,391.633
679481.4375,6221764.5,391.01
679475.625,6221826,391.819
679486.3125,6221697.5,388.323
679476.0625,6221325,391.61
679465.5625,6221887,391.505
679472.9375,6221523,392.651
679490.875,6221217,392.013
679480.0625,6221986,391.236
679489.6875,6221379.5,392.051
679474.4375,6221466.5,392.422
679511.125,6221649,391.097
679503.875,6221931,391.328
679497.0625,6221423.5,392.431
679510.125,6221602.5,391.647
679513.3125,6221551,390.462
