x,y,z
658847.3125,6221028.5,395.427
658850.3125,6221375,398.207
658849.5625,6220944,394.015
658849.25,6220257.5,426.543
658847.5625,6220278,416.913
658850.125,6221463,416.655
658851.4375,6221260,398.215
658858.4375,6220460,397.345
658848.25,6221118,394.682
658854.5625,6220553,396.986
658857.0625,6220486,397.954
658856.5,6220580.5,396.058
658851.875,6220712,394.339
658854.25,6221274,397.982
658852.125,6220693.5,394.871
658857.1875,6220405.5,397.555
658850.3125,6221015,395.586
658851.75,6221228,396.696
658854.5,6220314,397.208
658852.4375,6220664.5,395.465
658856.9375,6221344.5,398.19
658855.6875,6220649,395.46
658853.3125,6221215.5,396.51
658853.625,6220241,422.993
658857.0625,6221289.5,398.744
658849.5625,6220678,395.42
658859.5,6221415.5,411.88
658857.3125,6221103.5,394.665
658854,6221175.5,394.89
658854.625,6220930,394.084
658858.5625,6220607.5,395.672
658854.3125,6221160.5,394.677
658858.25,6220431,396.95
658859,6221305,398.276
658854.4375,6221004,395.614
658859.8125,6221443,416.316
658859.125,6220511.5,398.037
658857.125,6221133,394.72
658852.8125,6220989.5,395.617
658856.75,6220377,393.84
658860,6221318.5,398.401
658861.9375,6221360.5,397.476
658861.0625,6220539,397.477
658857.375,6220329.5,395.401
658862.8125,6220566.5,396.371
658860.1875,6221389.5,402.329
658861,6220635,395.451
658864.4375,6220474,397.763
658858.9375,6221085.5,394.551
658858.625,6220730.5,393.279
658869.0625,6220445.5,397.293
658862.5625,6220418,396.838
658856.1875,6221201,396.024
658860,6220916,394.319
658859.875,6221148,394.72
658864.6875,6220593.5,395.806
658865.25,6220497.5,398.061
658860.9375,6221458,416.929
658857.3125,6220972.5,395.67
658858.9375,6221054.5,395.401
658869.625,6221330.5,398.374
658866.9375,6220252,416.978
658864.0625,6220268.5,417.347
658867,6220304,398.611
658861.6875,6221252,398.117
658857.125,6220347,393.21
658859.6875,6221039,395.673
658865.5,6220286.5,406.54
658866.875,6220620.5,395.492
658866.5,6221429.5,414.543
658867.6875,6220524.5,397.866
658863.4375,6221213,396.514
658867.125,6221403.5,409.157
658861.25,6221025.5,395.813
658868.1875,6221376.5,398.658
658865.9375,6221263.5,397.962
658869.375,6220552,396.815
658861.625,6221119.5,394.731
658869.25,6220485.5,398.079
658865.625,6220240.5,417.81
658865.75,6220902,395.539
658858.875,6221070.5,394.954
658865.875,6220701.5,394.302
658873.0625,6221348.5,398.027
658870.625,6221279,397.796
658865.5,6221240,398.108
658868.4375,6220319.5,397.583
658861.375,6220958,395.738
658871,6220579.5,396.069
658869.0625,6220647,395.473
658863.75,6220659.5,395.465
658861.6875,6221186.5,395.673
658864.6875,6220363,394.037
658873.3125,6220462.5,397.722
658873.125,6221296,398.774
658864.125,6221013,395.84
658865.8125,6220677.5,395.353
658872.875,6220606.5,395.624
658873.25,6221313,397.902
658866.25,6221000,396.079
658873.9375,6221417.5,412.116
658870.6875,6220375.5,394.024
658874.25,6220510,397.73
658867.875,6220391,395.094
658870.8125,6220722,392.701
658872.625,6220408.5,397.079
658878.0625,6221363.5,397.456
658872.4375,6221441.5,415.702
658870.4375,6221079.5,394.775
658871.0625,6220335.5,395.955
658866.1875,6220943.5,396.034
658875,6221391,402.839
658875,6220633,395.459
658866.875,6221172,395.247
658877.5,6220565,396.351
658871.75,6220888,395.374
658876.0625,6220538,397.496
658871.8125,6221453,417.483
658870,6221157,394.778
658875.375,6220426.5,397.002
658875.9375,6220262.5,409.265
658871.9375,6221225,396.933
658870.8125,6221142.5,394.72
658868.5,6220985.5,396.107
658883.625,6221338.5,398.233
658879.125,6220592,395.762
658870.625,6221199,396.042
658878.5,6220477,397.714
658881.125,6220493.5,397.784
658871.9375,6221128.5,394.75
658873.25,6221048,395.634
658871.5,6220929.5,396.687
658878.8125,6220311,398.144
658879.25,6220276,406.471
658881.0625,6220619,395.477
658875,6221251.5,398.174
658873,6221034,395.934
658882.875,6220523.5,397.849
658875.0625,6220350,394.416
658873.375,6221113.5,394.75
658881.4375,6221432.5,415.66
658877.625,6220240,409.91
658881.375,6221405,408.949
658877.8125,6220874.5,394.249
658872.9375,6221022,395.972
658874.6875,6221095.5,394.774
658883.75,6221378.5,400.655
658881.75,6220324,397.381
658872.8125,6220971.5,396.348
658884.25,6220551,396.859
658881.9375,6220453,397.571
658879.4375,6221211,396.571
658885.5,6220578,396.081
658888.1875,6221352,397.846
658875.375,6221065.5,395.099
658875.9375,6220660,395.449
658883.375,6220295,400.424
658888.625,6221304.5,398.432
658877.375,6220916,399.29
658885.1875,6220440.5,397.401
658883,6220646,395.447
658877.125,6221185,395.767
658881.8125,6220711.5,392.225
658880.625,6220365,394.04
658882.3125,6221237,398.133
658882.75,6220672,395.126
658879.5,6221010.5,396.2
658882.625,6221448,416.789
658887.1875,6220605,395.516
658883.875,6220689.5,393.698
658883.625,6220381,393.861
658889.3125,6221323.5,398.21
658878.25,6220996,396.339
658882.8125,6221265.5,397.774
658877.5,6220957,396.982
658885.0625,6220397.5,395.231
658882.5,6220252.5,407.396
658887.625,6221419,413.523
658889.5625,6220509,397.844
658887.625,6220413.5,397.318
658891.3125,6220537,397.19
658885.5,6220861.5,395.546
658889.5625,6221393,404.01
658885.625,6220337.5,396.154
658893.25,6221366.5,397.838
658889.1875,6220631.5,395.48
658887,6220265,403.214
658884.125,6221081.5,394.712
658892.1875,6220564,396.329
658884.25,6221168.5,395.296
658892.4375,6220427.5,397.302
658883.75,6221150.5,394.782
658882.25,6221137.5,394.71
658887.75,6220464.5,397.711
658884.125,6220903,400.872
658882.625,6220943.5,400.277
658885.9375,6221198.5,396.091
658898.0625,6221339.5,398.116
658889.125,6221222,396.997
658893.4375,6220591,395.597
658883.5,6220984.5,396.703
658895.3125,6220480.5,397.839
658890.4375,6221284.5,398.809
658889.625,6220240,405.66
658895.1875,6220617.5,395.558
658888.0625,6221054.5,395.437
658895.8125,6220496.5,397.821
658886.3125,6221125,394.86
658898.75,6220522,397.968
658888.5,6221109,394.85
658895.1875,6221407,410.976
658891.75,6221250.5,398.059
658884.1875,6221041.5,395.728
658892.1875,6220701,391.906
658890.1875,6221095,394.593
658893.4375,6221430.5,416.075
658904.0625,6221298,398.265
658899.1875,6220550.5,396.842
658888.25,6220929.5,400.13
658898.375,6221380.5,403.578
658894.4375,6220451.5,397.701
658886.875,6221028,396
658890.625,6220877,399.012
658893.3125,6220848.5,395.509
658888.5,6220970.5,400.132
658893.375,6220327.5,397.158
658893.5,6221442.5,416.047
658901.625,6221312,398.058
658893.3125,6220313,398.502
658891.3125,6220352,394.218
658903.1875,6221354.5,397.834
658893.0625,6220890.5,401.216
658891.125,6220659,395.485
658894.8125,6221210.5,396.647
658899.9375,6220577,395.863
658898.125,6220439,397.565
658897.875,6220644,395.46
658893.1875,6221185,395.904
658900.25,6220298,400.735
658901.375,6220603.5,395.505
658898.9375,6220387.5,393.768
658893.9375,6221069.5,394.942
658896.875,6220674,393.7
658894.375,6221015.5,396.215
658893.5,6220956.5,399.997
658910.4375,6221325.5,398.134
658900,6220404,395.864
658900.1875,6220417.5,397.456
658897.6875,6220255,402.441
658899.5625,6220277.5,400.576
658903.25,6221265.5,397.928
658893.4375,6221000,396.493
658907.0625,6220536.5,397.357
658900.3125,6221421,415.128
658894.6875,6220916.5,400.587
658903.125,6220629.5,395.557
658903.625,6221395,407.15
658900.8125,6221234,398.15
658906.6875,6220563.5,396.212
658900.625,6220337.5,396.097
658900.3125,6221085.5,394.697
658902.4375,6221171.5,395.301
658896.5625,6221157.5,395.28
658901.25,6220836,395.471
658901.5625,6220239.5,401.392
658898.5,6221140.5,394.8
658898.4375,6220369,394.021
658902.0625,6220689.5,391.916
658899.9375,6220883.5,401.121
658907.9375,6221369,401.632
658903.3125,6220464,397.224
658913.75,6221343,397.833
658898.75,6220943,400.244
658904.8125,6220507,398.101
658908.4375,6220492,398.105
658900.5625,6221199.5,396.203
658900.125,6220863.5,401.138
658899.4375,6220984,397.561
658907.75,6220590,395.566
658910.75,6221283,398.522
658904.3125,6221437.5,417.477
658909.3125,6220616,395.62
658903.3125,6221121.5,394.86
658906.1875,6221249,397.967
658902.0625,6221058.5,395.286
658905.4375,6221213.5,396.868
658903.1875,6221103,394.85
658908.625,6221408.5,412.523
658902.125,6220903.5,400.807
658917.4375,6221295,398.188
658908.375,6220429,397.375
658899.625,6221043.5,395.661
658910.3125,6220447.5,397.699
658913.75,6220550.5,396.911
658915.625,6221308.5,397.942
658904.3125,6221027,396.003
658910.125,6220310.5,398.683
658905.625,6220325,397.757
658907.625,6220352.5,394.321
658904.3125,6220969.5,400.017
658910.8125,6220379,393.922
658910.375,6220657.5,394.46
658914.3125,6220576,395.72
658912.4375,6221383,404.838
658904.625,6220930,399.873
658912.375,6220248.5,411.243
658909.625,6220823.5,394.928
658910.375,6220640.5,395.424
658908.875,6221187,396.02
658915,6220294,405.627
658912.75,6220412.5,396.721
658911.3125,6220263,409.492
658918.125,6221358,398.77
658906.0625,6220876,401.099
658911.1875,6220677.5,392.138
658915.625,6220602.5,395.445
658912.5625,6220477,397.807
658907.875,6221012.5,396.181
658914.4375,6221227,398.148
658909.0625,6220955.5,399.735
658916.9375,6220628.5,395.482
658924.25,6221334,397.881
658911.1875,6220997,396.616
658913.5625,6221071,394.917
658913.5625,6220239,411.659
658916.875,6220520.5,397.463
658912.8125,6221423,415.394
658917.5625,6221396.5,408.336
658909.875,6220889.5,400.995
658919.4375,6220503,398.133
658908.25,6220853.5,399.867
658921,6220562.5,395.903
658915.1875,6221432.5,416.266
658918,6221174.5,395.907
658916.125,6220366,394.063
658915.625,6220338,395.942
658909.625,6220840.5,397.257
658915.1875,6221202,396.115
658913.875,6221156.5,395.332
658919.5,6220462.5,396.761
658921.9375,6220588.5,395.428
658911.5,6220917,400.069
658916.3125,6221240,398.109
658915.625,6220394.5,394.23
658916.8125,6221092.5,394.813
658922.375,6221372.5,402.559
658914.3125,6220942.5,400.155
658918.875,6221254.5,397.819
658915.5625,6220982,398.053
658920.875,6220436.5,397.663
658918.75,6220811.5,394.252
658922.1875,6221270,397.632
658927,6221285.5,398.402
658922.625,6220538,397.254
658923.9375,6220423.5,397.783
658923.5,6220615,395.672
658915,6221055,395.338
658920.0625,6221114.5,394.85
658920.9375,6220666.5,391.994
658922.4375,6221410.5,412.915
658929.9375,6221300.5,398.053
658916.9375,6221039.5,395.584
658928.5,6221346.5,397.809
658930.5625,6221319,398.002
658924.4375,6220257,418.351
658920.5625,6220324,397.465
658926,6220551,396.886
658920.1875,6221024.5,395.951
658922.5625,6220275.5,415.478
658922.625,6221218,396.917
658922.9375,6220488,398.18
658924.75,6221385,405.871
658923.6875,6221189.5,396.066
658916.9375,6220865,401.059
658925.75,6220308.5,400.301
658919.8125,6220968,399.896
658923.3125,6221136.5,394.851
658928.3125,6220407.5,395.36
658918.75,6220879,400.951
658928.6875,6220575,395.54
658923.4375,6220351.5,394.067
658924.875,6220379,393.982
658920.375,6220930.5,399.937
658923.625,6220642.5,394.448
658929.75,6220601,395.509
658919.5625,6220904,400.871
658925.9375,6220475,398.056
658925.5625,6220239,418.397
658931.75,6220293,410.01
658926,6221427,415.064
658923.625,6221009.5,396.287
658929.875,6220511.5,397.795
658927.75,6220448.5,396.785
658923.875,6220954.5,399.551
658927,6221230.5,398.204
658927.9375,6221066.5,394.847
658931.6875,6220628.5,395.33
658927.3125,6220994.5,396.831
658928.4375,6220800.5,393.571
658921.3125,6220849,401.211
658933.1875,6221361.5,401.542
658923.875,6220833.5,400.976
658932.0625,6221177.5,396.075
658930.0625,6221205,396.044
658934.25,6220434.5,397.273
658934,6220392,393.949
658938.25,6221335,398.284
658930.625,6220338.5,395.531
658933.625,6221396.5,408.861
658936.4375,6220543.5,397.138
658931.125,6220655.5,391.924
658927.375,6220918.5,399.855
658935.75,6220588,395.428
658927,6221164.5,395.769
658935.6875,6220526.5,397.303
658931.875,6220364.5,393.918
658927.125,6220817,396.137
658937.9375,6220613.5,395.524
658929,6220942.5,399.922
658931.1875,6220980,398.338
658939.1875,6220419.5,396.736
658937.375,6220249,422.715
658930.625,6221244,398.006
658929.8125,6220890,400.816
658937.875,6221378,404.55
658929.9375,6221051,395.259
658937.5625,6220265.5,424.484
658934,6220498.5,397.845
658932.625,6221036.5,395.579
658938.4375,6220280,425.203
658931.0625,6220873.5,400.786
658936,6221412.5,413.873
658931.3125,6221150.5,395.351
658934.625,6221258.5,398.023
658936.5,6220560.5,395.775
658933.125,6220858.5,400.968
658934.6875,6220965.5,399.514
658936.8125,6221220.5,396.993
658936.875,6221130,394.987
658936.875,6221422,414.575
658937.5,6220464,398.152
658935.8125,6220323,397.976
658937.3125,6220482.5,398.281
658938.875,6221274,397.985
658937.5625,6220238.5,423.194
658940.6875,6220377.5,393.862
658938,6221192,396.007
658942.875,6221290,398.01
658941.375,6220307.5,402.108
658946,6221306.5,397.976
658943.4375,6221349.5,398.554
658938.5625,6220789,393.37
658942.6875,6220575.5,395.405
658944.125,6220446.5,397.465
658935.8125,6221021.5,396.026
658935.5,6220931,399.807
658938.8125,6220351,393.872
658949.4375,6221323,398.583
658943.6875,6220599.5,395.572
658944.4375,6220404.5,394.768
658943.5,6220510.5,397.964
658947.3125,6220292.5,415.242
658936.125,6220843,401.025
658939.25,6221007,396.233
658936.625,6220907,400.451
658941.375,6220644.5,392.013
658946.625,6220626,393.836
658939.3125,6220826.5,400.854
658941.0625,6221233.5,398.12
658942.25,6221062,394.769
658946.8125,6220536,397.213
658936.3125,6220953.5,399.265
658948.8125,6221363.5,401.639
658946,6221179.5,396.133
658944.125,6221207.5,395.714
658949.625,6220431.5,397.288
658949.375,6221402.5,410.978
658939.6875,6221164.5,395.959
658949.5625,6220256.5,430.036
658947.25,6221389,407.304
658942.6875,6220807.5,398.987
658945.5625,6220337.5,395.263
658940.625,6220920,399.941
658947.6875,6220587,395.412
658942.5,6220881.5,400.89
658942.9375,6220992,397.221
658950.125,6220389.5,394.024
658950.0625,6220565,395.497
658947.3125,6220363,393.921
658953.4375,6221338,398.201
658947.6875,6221417,412.917
658952.5625,6220611.5,395.062
658946.0625,6221247.5,397.916
658952.9375,6220274.5,432.916
658950.9375,6220550,396.37
658951.125,6220494.5,398.384
658944.9375,6221048,395.281
658952.5,6220475.5,398.516
658948,6220853.5,400.799
658945.0625,6220868.5,400.82
658949.25,6221223,397.025
658955.4375,6220459,398.037
658949.4375,6220779,393.322
658949.5625,6220238,433.121
658947.875,6221033.5,395.533
658943.625,6220944,399.626
658946.75,6220977,398.522
658950.375,6221123.5,394.903
658947.25,6221149.5,395.362
658951,6221262.5,398.216
658950.9375,6220322,398.083
658954.875,6220416,395.542
658953.8125,6220523.5,398.4
658955.75,6221278,397.88
658952,6221194,395.876
658960.25,6220443,397.317
658952.4375,6220634,391.954
658959.9375,6221295,397.878
658963.375,6221312,398.275
658950.25,6220895.5,400.684
658958.5,6221351.5,400.178
658950.875,6220793.5,397.016
658956.5625,6220307,404.399
658951.125,6221019,396.022
658956.1875,6220375.5,394.074
658951.25,6220837.5,400.924
658956.8125,6220508.5,397.468
658958.6875,6220595.5,395.609
658954.9375,6220821,400.895
658955.1875,6221377.5,403.665
658957.625,6220577,395.394
658953.9375,6220349.5,394.173
658954.6875,6221004.5,396.354
658958.5625,6220249.5,436.833
658962.9375,6220291.5,417.501
658950.1875,6220960,399.83
658957.375,6220537,396.909
658956.875,6221059,394.828
658951.75,6220930.5,399.847
658951.9375,6220914,400.017
658965.1875,6221328.5,398.231
658959.875,6221181.5,396.04
658958.5,6221209,395.654
658960.125,6220401.5,394.343
658961.1875,6220261.5,436.975
658956.5625,6221235.5,398.083
658959.625,6220804.5,400.958
658958.5625,6221412,411.437
658962.5,6220561.5,395.423
658956.1875,6220879,400.941
658962.6875,6221401,410.116
658954.375,6221166.5,396.144
658958.0625,6221134.5,395.385
658965.375,6220428,396.927
658966.375,6220484.5,397.869
658960.0625,6221390.5,407.485
658960.5625,6220336.5,395.501
658967.375,6220469,398.035
658960.75,6220769,393.342
658958.5,6220989.5,397.559
658961.5625,6220238,437.331
658962.875,6220848.5,400.833
658959.625,6220864,400.848
658964.6875,6220609,393.753
658965.875,6221341,397.967
658963.25,6221115.5,394.85
658971.0625,6220454.5,397.946
658959,6220946,399.628
658959.8125,6221045,395.251
658963.75,6220624.5,391.848
658965.8125,6220321,398.921
658963,6221030.5,395.517
658962.4375,6220361.5,394.225
658964.6875,6221365,402.335
658963.1875,6221153,396.068
658965.5,6220387,394.183
658962.75,6220974.5,398.359
658962.5,6221250,398.112
658967.5,6220500,397.619
658968.125,6220515.5,398.436
658965.375,6221195.5,395.673
658968.3125,6220890.5,400.638
658964.125,6220786.5,399.247
658966.3125,6220833,401.127
658970.4375,6220413,395.195
658966.25,6221016.5,396.063
658967,6220546,395.874
658971.125,6220306.5,404.128
658967.5625,6221223.5,396.854
658970.5625,6220571.5,395.388
658970.25,6220817,400.813
658968.25,6221265.5,398.237
658965.8125,6220923,399.868
658971.25,6220584.5,395.307
658975.9375,6220439.5,396.94
658971.125,6220252.5,437.272
658973.625,6220275,435.303
658968.9375,6220348.5,394.693
658968.5625,6220530.5,396.9
658965.8125,6220935.5,399.722
658976.0625,6220293.5,415.903
658966.5,6220907,400.078
658973.4375,6221282,398.55
658971.125,6220373.5,394.297
658977.8125,6220477,397.392
658971.625,6221056,394.873
658971.0625,6221185,395.827
658974.875,6220801,400.817
658968.25,6220960,398.863
658972.0625,6221405.5,410.118
658972.1875,6220759.5,393.457
658970.375,6221170,396.24
658973.4375,6220599.5,394.09
658978.125,6221300,398.617
658969.875,6221002,396.269
658972.75,6221209,395.749
658972.6875,6221379,403.497
658971.25,6220874.5,400.922
658971.625,6221142,396.034
658973.3125,6221394,407.435
658981.5625,6221319.5,398.606
658973.5625,6220237.5,437.628
658974.75,6221351.5,402.199
658975.375,6220398,394.332
658977.625,6221336,398.477
658972.875,6221237,397.876
658977.5625,6220844,400.651
658973.8125,6221127,395.382
658981.25,6220465,397.779
658975.0625,6220614.5,391.93
658972.6875,6220773.5,396.414
658974.3125,6220859.5,400.858
658975.5,6220335,396.166
658979,6220558.5,395.374
658976.125,6221108,394.75
658982.0625,6220491,398.464
658981.125,6220424.5,395.877
658974,6220987.5,397.771
658980.75,6220507.5,398.312
658977.5,6221154.5,396.317
658974.75,6221042.5,395.246
658978.375,6221365.5,402.69
658980.375,6220320,398.629
658974.1875,6220946.5,399.43
658977.875,6221028,395.555
658977.3125,6220360,394.396
658983.4375,6220885,400.465
658978.0625,6221195.5,395.597
658980.4375,6220785.5,400.751
658980.9375,6220829,401.048
658981.375,6220522,398.465
658983.625,6220539.5,395.776
658980,6220384.5,394.428
658980.625,6221224,396.449
658985,6220814,400.686
658982.5625,6220575,395.261
658985.125,6220247,437.469
658986.0625,6220451,397.695
658981.0625,6221014,396.064
658984.75,6220305.5,403.978
658984.25,6220261,437.117
658980.4375,6220917.5,399.683
658980.25,6221252,397.979
658978.8125,6220973.5,398.41
658978.25,6220932.5,399.416
658982.1875,6220901,400.216
658984.5,6220590,394.294
658983.8125,6220750,394.616
658986,6220409,394.925
658988.9375,6221344,401.374
658981.6875,6221181.5,395.833
658983.8125,6220347,394.857
658985.5625,6220237,437.668
658988,6220290,419.477
658985.5,6220870.5,401.061
658991.9375,6220476,397.766
658985.875,6221399.5,404.651
658985.4375,6220372,394.433
658986.375,6220604.5,392.204
658986.4375,6221054,395.05
658989.8125,6220799,400.62
658986.5,6221208,395.833
658989.5625,6221332,398.212
658986.4375,6221388.5,404.391
658985.0625,6221167.5,396.169
658986.75,6221268.5,397.699
658984.75,6221000.5,396.501
658989.125,6221358,402.802
658991.8125,6220840,400.766
658985.8125,6220768.5,398.3
658991.9375,6220436.5,396.803
658992.8125,6220551.5,395.208
658996.4375,6220489,398.181
658989.9375,6221102.5,394.95
658989.125,6220855.5,400.836
658990.25,6220394,394.485
658990.4375,6220333.5,396.273
658992,6221286.5,398.398
658992.5625,6220274,436.334
658984.3125,6220959,398.498
658989.8125,6221237,397.057
658993.9375,6220501.5,398.282
658990.625,6221374,403.161
658989.25,6220986.5,397.922
658994.5625,6220318.5,398.917
658989,6221155.5,396.277
658985.625,6221140.5,396.071
658993.5,6220461.5,397.596
658994.0625,6220565,394.946
658998.375,6221305.5,398.586
658989.5625,6220944.5,400.223
658991.5,6220514,398.343
658989.875,6221040,395.5
658995.0625,6220879.5,400.695
658992,6220359,394.393
658994.6875,6220825.5,401.011
658988,6221121,395.419
658995.25,6220783.5,400.734
658990.9375,6221193,395.625
658992.375,6221026,395.68
658998.6875,6220256.5,437.282
658996,6220580,394.631
658999.1875,6220811.5,400.821
658995.375,6221221,396.308
658995.625,6220740.5,393.224
658992.3125,6220382,394.449
658994.75,6220756.5,395.861
658996,6220912,399.797
658997.125,6220420.5,395.452
658995.75,6220526,397.589
658995.0625,6221012,395.971
658993.75,6220928.5,399.818
659000.9375,6221336.5,400.358
658998.375,6220303.5,406.109
658998.4375,6220894.5,400.01
658997.5625,6220237,437.728
658997.625,6220595,392.373
658997.6875,6221397.5,404.454
658994.4375,6220972.5,398.393
658994.4375,6221178.5,395.894
658998.875,6221323,398.354
658998.75,6220346,394.848
659002.9375,6220450,397.652
658999.8125,6220867.5,401.121
659001.25,6221253,397.265
659002.6875,6220288,422.316
659004.3125,6220797,400.503
659001.125,6220540.5,395.438
659001.5625,6221350.5,403.002
658998.5625,6221386,403.514
658999.8125,6220371.5,394.425
659000.6875,6221363.5,403.18
659001.4375,6221053.5,395.1
659001.1875,6221205,395.799
659003.125,6220835.5,400.663
659001.4375,6220769.5,400.63
658999.1875,6220999,396.5
659001.875,6220404.5,394.54
659008.3125,6220272.5,436.831
659007.125,6220481.5,397.915
659003.9375,6221097,395.15
659005.375,6220466.5,397.806
659005.5,6220850.5,400.852
658997.5,6221164.5,396.212
659000.3125,6220958,398.771
659008.125,6220247,437.549
659005.375,6220332.5,396.237
659008.5,6220433,396.751
659005.4375,6221272.5,397.16
659007.3125,6220496,398.051
659008.25,6220317,399.204
659006.4375,6220942.5,400.515
658999.1875,6221149.5,396.282
659000.3125,6221133,395.826
659004,6221190,395.713
659008.125,6220570,394.317
659005.6875,6220512.5,398.413
659007.625,6220731.5,395.065
659008,6220881,399.919
659004.125,6221022.5,395.732
659002.1875,6221115.5,395.467
659008.4375,6221234.5,396.334
659006.125,6220555,394.989
659007.125,6220358.5,394.5
659006.3125,6221037.5,395.6
659009.8125,6220783,400.42
659006.125,6220387,394.523
659010.4375,6221329,398.077
659008.9375,6220585,392.379
659008.0625,6220824,401.023
659007.1875,6220755.5,399.919
659004.0625,6220985.5,398.276
659009.5,6221395.5,403.911
659009.5625,6220236.5,437.798
659010.0625,6221290,396.974
659013.3125,6220810,400.862
659009.125,6220907,399.887
659008.625,6221376,403.494
659008.6875,6221011.5,395.94
659015.1875,6220895,400.301
659011.75,6220301.5,407.876
659011.375,6220528.5,395.78
659011.875,6220923.5,399.714
659013.5625,6220416.5,395.081
659010,6220972,398.342
659015.25,6221303,396.5
659016.1875,6221342,403.001
659012.5625,6221316,397.177
659007.3125,6221175.5,395.89
659013.625,6221359,403.263
659013.75,6220345,394.815
659014.75,6220258.5,437.262
659018.375,6220796,400.342
659017.25,6220287,421.705
659017.1875,6220543,394.907
659015.8125,6220867,400.53
659013,6221200,395.682
659015.6875,6220458,397.69
659015.875,6220371.5,394.334
659013.1875,6220998.5,396.5
659016.375,6221053,395.05
659015.625,6220837,400.518
659020.625,6220488.5,397.026
659015.6875,6220769,400.274
659017.3125,6221217.5,396.326
659013.5,6220741,395.656
659023.3125,6220852,400.999
659018.125,6220400.5,394.481
659021.125,6220472,397.284
659010.1875,6221160.5,396.182
659018.5,6221094.5,395.05
659018.25,6221246,396.4
659020.0625,6220246,437.454
659017.125,6220958,399.143
659019.8125,6220723,394.462
659014.5,6221128,395.737
659019.125,6220313.5,400.465
659020.25,6220504,397.689
659024.8125,6220385.5,394.357
659019.6875,6220517.5,397.186
659019.6875,6221260.5,396.4
659020.375,6220332,396.27
659020.5,6220575.5,392.299
659012.4375,6221144.5,396.192
659025.875,6220941,400.406
659019.75,6220445,397.189
659023.625,6220882.5,400.172
659021.3125,6221393,403.98
659016.9375,6221187,395.612
659016.5625,6221111,395.509
659022.5625,6220357.5,394.198
659018.375,6221025.5,395.63
659023.5625,6221326.5,398.911
659023.375,6220559.5,393.693
659025.125,6221369.5,403.679
659023.8125,6220271.5,435.961
659023.8125,6220782.5,400.376
659021.4375,6221041,395.6
659022.4375,6220823,401.022
659018.3125,6220985.5,398.484
659022.3125,6221384,403.886
659022.9375,6221277.5,396.35
659027.375,6220808.5,400.977
659029.0625,6221310.5,396.3
659022,6220755,400.105
659024.5,6220235,437.629
659024,6220909.5,399.65
659027.875,6220896,400.157
659027.875,6220925,399.731
659022.1875,6221010.5,396.206
659024.8125,6220301,406.711
659028.8125,6220530,395.269
659026.375,6221293.5,396.3
659025.625,6220428.5,395.548
659029.4375,6221353.5,403.497
659020.75,6221172,395.777
659031.75,6220795.5,400.448
659029.5625,6220256.5,437.036
659028.8125,6221232.5,397
659028.3125,6220344,394.694
659032.375,6220546,394.086
659032,6220286,419.889
659034.5,6220868,399.907
659029.3125,6220457,397.221
659025.6875,6221200.5,395.882
659026.5625,6220997.5,396.293
659032.25,6220397.5,394.419
659025.5625,6220973.5,398.206
659031.125,6220837.5,400.814
659032.125,6220482,397.183
659033.125,6221249.5,397
659034.9375,6220369.5,394.237
659031.375,6221053,395.15
659030.1875,6220412,394.518
659028.875,6220740.5,399.824
659029.9375,6220769,400.238
659023.875,6221156,396.19
659033.875,6221338,402.854
659037.4375,6220851,400.269
659037.6875,6220469.5,397.315
659032.6875,6220715,393.313
659033.125,6221391,404.112
659033.25,6220567.5,392.073
659033.8125,6220242.5,437.291
659033.5,6221094.5,395.05
659030.4375,6220316,399.037
659035.875,6220496.5,397.152
659028.9375,6221123.5,395.762
659034.4375,6221216,396.421
659026.5,6221140,396.115
659036.0625,6221379,404.097
659032.375,6220513.5,397.181
659031.3125,6221108,395.476
659036.5625,6220442,396.837
659035.375,6220332,396.085
659040.25,6220888.5,400.116
659031,6221184.5,395.575
659039.125,6221323.5,400.209
659036.4375,6220234,437.527
659041.5625,6220387,394.321
659030.8125,6221021,396.062
659035.375,6220354.5,394.134
659037.125,6220726,396.405
659037.4375,6220783,400.323
659036.3125,6220903.5,400.06
659030.5625,6220986.5,398.465
659034.6875,6220960,398.291
659039.3125,6220821.5,400.943
659034.8125,6221036,395.6
659039,6220806,400.804
659037.5,6220932,399.48
659040.6875,6221365,404.029
659036.75,6220755.5,400.124
659043.5,6221239,397.016
659039.25,6221282.5,397
659041,6220269.5,430.425
659041.6875,6221298,396.3
659042.25,6220522.5,395.207
659038.5,6220301.5,404.149
659035.375,6221009.5,396.204
659044.875,6221311.5,396.35
659035.0625,6221168.5,395.757
659037,6221266,397
659045.125,6220424,394.5
659044.4375,6220795.5,400.639
659046.5625,6220538,393.812
659041.25,6221197.5,395.953
659046.6875,6220287,416.227
659045.3125,6220456,396.731
659046.5625,6220403.5,394.459
659051.75,6220875,399.816
659047.3125,6221349,403.761
659042.625,6220344,394.634
659045.5,6220482.5,397.253
659039.8125,6220996,396.459
659039.9375,6220918,399.352
659044.9375,6221389,404.372
659048.8125,6220840,400.581
659045.5625,6220945.5,400.351
659045.5625,6220707.5,393.73
659044.0625,6220770,400.169
659045.9375,6220559.5,391.932
659049.375,6220858.5,400.043
659043.9375,6220250.5,436.09
659046.375,6221053,395.15
659044.1875,6220741.5,399.905
659038.25,6221152,396.193
659052.6875,6220469.5,397.038
659047.625,6221334,402.234
659044.3125,6220316.5,397.681
659046.5,6221225,396.93
659053.0625,6220495,396.845
