x,y,z
631626.25,6228404,421.933
631621.75,6228377,441.878
631622.9375,6228277,454.73
631626.1875,6228232,456.132
631650.4375,6228353,453.108
631640.5625,6229622,435.78
631636.375,6228312,453.683
631650.1875,6228405,423.194
631644.6875,6228384.5,438.889
631661.1875,6229721.5,503.095
631658,6228184,461.525
631657.8125,6229680,472.6
631664.375,6229779.5,536.2
631664.5625,6229621.5,435.058
631660,6229644,451.349
631674.1875,6228406.5,422.356
631674.8125,6228384,438.848
631667.125,6228274.5,453.846
631671.625,6228320,453.612
631676.5,6228225,456.671
631687.4375,6229664,468.425
631686.25,6229698.5,492.639
631688.5,6229621,433.119
631691.3125,6228350,450.744
631698.125,6228407.5,422.411
631707.8125,6228188.5,460.456
631715.75,6229651.5,459.394
631712.5,6229620.5,433.21
631714.125,6229775,534.759
631712.75,6228309.5,453.833
631716.4375,6229690.5,490.494
631708.4375,6229736.5,517.864
631723.4375,6228246.5,455.31
631723.5,6228349.5,452.437
631722.125,6228409,422.724
631714.75,6228383,441.901
631736.5,6229620,433.262
631741.6875,6229639,450.969
631747.875,6229673.5,479.406
631752.75,6229717,506.825
631746.0625,6228409.5,421.508
631747.25,6228371.5,447.834
631751.5,6228334.5,452.317
631757.625,6228193,460.512
631760.5,6229619,433.472
631781.4375,6228243,455.585
631764.0625,6229774.5,536.629
631770.0625,6228410,421.697
631771.25,6228390.5,434.88
631760.75,6228291,454.016
631776.4375,6228360.5,448.479
631783.6875,6229693,490.663
631784.5,6229618.5,434.236
631776.9375,6229650.5,459.932
631794.0625,6228410,421.872
631793.5625,6228381.5,442.951
631788.125,6228326.5,452.836
631796.1875,6229735,508.322
631811.5625,6229673,474.842
631807.4375,6228287.5,453.748
631807.5,6228196,459.116
631808.5,6229617.5,433.841
631808.625,6229638.5,449.366
631807,6228358,451.245
631816.6875,6229707.5,490.405
631813.9375,6229777.5,537.709
631818.0625,6228410.5,422.347
631819.0625,6228388.5,440.07
631825.6875,6228327,452.21
631837.75,6229655,461.505
631832.5,6229617,433.659
631832,6228244,454.922
631839.25,6228363,451.556
631845.875,6229693.5,482.725
631842.0625,6228411,423.832
631839.3125,6228387,442.031
631856.6875,6229639.5,450.012
631853.8125,6229780.5,535.981
631856.5,6229617,433.049
631856.4375,6228293.5,452.943
631857.5,6228198,457.724
631846.0625,6229742,511.691
631855.8125,6228334,452.722
631866.0625,6228411,423.454
631856.875,6228386.5,442.394
631871.0625,6229669,467.877
631871,6228359.5,451.657
631880.4375,6229616.5,432.215
631885.5625,6229639,448.999
631881.6875,6228245,454.506
631890.0625,6228411.5,423.175
631883.4375,6228386.5,440.501
631892.1875,6229715,498.638
631886.625,6228327,452.421
631908.4375,6229672.5,474.841
631903.6875,6229784.5,537.908
631904.4375,6229616,430.278
631904.0625,6228359.5,448.102
631907.4375,6228200,457.054
631914,6228413.5,422.573
631912.6875,6228389.5,435.209
631921.4375,6229641.5,448.429
631905.8125,6228288.5,453.197
631928.4375,6229615.5,427.894
631930.875,6229701,492.82
631926.8125,6228328,452.203
631937.9375,6228415,422.618
631940.875,6228399.5,429.953
631939.125,6229740.5,518.743
631930.875,6228246,453.93
631943.75,6228367.5,446.318
631952.1875,6229618.5,428.484
631952.25,6229636.5,442.343
631953.375,6229789.5,527.793
631949.625,6229670,467.853
631957.4375,6228201.5,457.111
631961.875,6228416.5,421.376
631964.9375,6229708,495.752
631967.9375,6228334.5,451.239
631952.5,6228292,452.505
631975.8125,6229622.5,432.112
631978.6875,6228366,450.012
631989.6875,6229746,517.564
631985.8125,6228418.5,421.549
631975,6228396,434.302
631983.25,6229682.5,474.172
631980.5,6228250.5,454.001
631997.1875,6229706.5,492.019
631999.4375,6229627,433.739
631986,6229649.5,450.785
632002.8125,6228348.5,452.182
632002.875,6229796.5,509.823
632007.375,6228203.5,456.724
632004.125,6228383,445.436
632009.75,6228420,421.89
632003.1875,6228303.5,452.191
632018.625,6229677,467.923
632022.9375,6229632,434.324
632033.6875,6228422,422.039
632025.75,6228398.5,440.409
632029.375,6229719.5,497.235
632029.9375,6228335.5,452.318
632032.875,6228369.5,451.463
632040.875,6229762,510.804
632049.1875,6229657,448.711
632031.4375,6228255,453.627
632046.5,6229636.5,433.741
632052.125,6229805,498.656
632057.3125,6228206,456.795
632057.625,6228424,422.348
632048.25,6228398.5,441.124
632062.4375,6229692.5,472.932
632053.8125,6228347,451.555
632067.375,6229733,496.376
632057,6228308.5,451.48
632070.1875,6229640.5,434.122
632074.625,6229663,449.972
632065.3125,6228375,449.234
632081.3125,6228427.5,421.327
632074.4375,6228403.5,437.298
632083.5,6228259,453.22
632097.3125,6229680.5,458.39
632093.875,6229644,433.439
632083.9375,6228347,451.566
632098.5,6228383.5,449.453
632101.375,6229814,496.695
632100.625,6229718.5,483.266
632105,6228431.5,422.522
632095.6875,6228411,435.078
632107.125,6228210,456.461
632103.6875,6229772,502.957
632117.625,6229647.5,433.082
632122.0625,6229666.5,444.296
632113.0625,6228312.5,452.056
632116.0625,6228355,451.722
632128.6875,6228435,422.609
632119.25,6228410,439.199
632130.1875,6229698,463.442
632135.0625,6228261.5,453.012
632141.3125,6229651.5,430.787
632134.75,6228383.5,449.22
632142.75,6229736.5,484.915
632151.9375,6229677,443.882
632150.25,6229824.5,495.925
632152.375,6228439,422.779
632152.875,6228416.5,440.034
632156.5,6228217.5,456.466
632150,6228349.5,451.848
632166.625,6229708,464.747
632166.0625,6228307.5,451.94
632164.9375,6229655.5,427.916
632171.6875,6228385.5,451.721
632176.125,6228443,422.524
632184.0625,6228263.5,452.598
632174.0625,6229782,495.439
632186.5625,6229681.5,444.357
632188.375,6229660.5,429.348
632181.125,6229740.5,481.281
632198.5625,6228352,451.122
632198.4375,6229837.5,493.193
632199.8125,6228446.5,423.456
632187.25,6228418.5,443.216
632206.75,6228393.5,451.036
632205.5625,6228227,455.504
632215.5,6228304.5,451.206
632211.5,6229667,430.358
632215.75,6229688,443.881
632207.0625,6229716,463.122
632215.1875,6229759,486.572
632223.125,6228452.5,419.53
632216.375,6228425,439.992
632227.125,6229804,501.224
632225.625,6228264.5,452.805
632229.4375,6228376.5,450.887
632234.625,6229673.5,430.934
632238.8125,6229701,447.628
632237.0625,6228404.5,441.227
632246.25,6229852.5,486.303
632246.4375,6228458,419.565
632244.0625,6228433.5,430.489
632250.375,6228347,450.894
632254.625,6228237,455.108
632245.3125,6229735,469.008
632257.25,6229681.5,430.619
632256.4375,6229775.5,491.716
632254.625,6228385,444.8
632269.75,6228463.5,418.706
632270.5,6228446.5,425.228
632272.9375,6229711,446.809
632279.625,6229690,430.941
632268.3125,6228291.5,451.791
632271.0625,6228415,437.228
632284.4375,6229864,481.745
632272.375,6229819,503.558
632281.5625,6229748,469.258
632293.625,6228466,419.757
632285.125,6228380.5,446.57
632296.9375,6229786,490.181
632302.5625,6229697,428.711
632305.625,6229725.5,448.669
632303.625,6228246.5,454.773
632298,6228442,430.649
632301.1875,6228341,450.579
632311.9375,6229756.5,468.079
632317.5625,6228468,421.381
632322.6875,6229875.5,465.061
632308.125,6228413,444.262
632325.8125,6229703,428.178
632322.9375,6229833.5,494.45
632325.25,6228381.5,449.992
632336.625,6229782.5,483.684
632341.25,6228471.5,421.741
632327,6228443.5,437.62
632338.9375,6229738.5,452.042
632349.375,6229707.5,430.587
632327.4375,6228298.5,452.045
632352.5625,6228257,454.067
632342.1875,6228417,449.82
632350.5,6228347.5,450.638
632364.875,6228475.5,421.693
632354.9375,6228448,440.957
632370.1875,6229891.5,455.932
632371.625,6229730.5,440.939
632371.75,6229765.5,465.352
632377.125,6229816.5,487.968
632373,6229711.5,430.972
632364.5,6228390.5,450.437
632373.375,6228425.5,449.55
632388.5625,6228479.5,423.334
632381,6228454,441.804
632396.5625,6229716,428.703
632400.125,6229744.5,443.563
632388.4375,6228308,451.931
632401.4375,6228267.5,454.083
632396.25,6228364.5,450.504
632406.0625,6229779.5,469.531
632399.4375,6228407.5,450.647
632416.75,6229810.5,480.418
632412.25,6228483.5,423.176
632406.1875,6228459.5,441.204
632398.0625,6228436.5,449.05
632415.6875,6229852,481.491
632417.25,6229908.5,447.488
632419.875,6229722,426.45
632434.8125,6229753,442.972
632435.8125,6228488,422.605
632426.8125,6228467,439.382
632435.8125,6229787,467.936
632430.4375,6228436,450.713
632443.1875,6229727.5,424.408
632440.625,6228342.5,451.225
632434,6228391,450.961
632448.875,6229818,478.967
632450.25,6228278.5,454.295
632459.25,6228493.5,422.653
632449.3125,6228467,441.553
632464.0625,6229926,448.278
632465.75,6229735.5,425.52
632472.6875,6229774.5,448.728
632461.4375,6228415.5,451.245
632468.125,6228445.5,449.659
632464.0625,6229866.5,469.279
632482.625,6228498.5,422.56
632475.5625,6228473.5,440.839
632475.9375,6228381,450.978
632487.9375,6229744.5,424.942
632488.25,6229817.5,473.992
632498.75,6228331.5,451.35
632499.125,6228289,453.387
632493.5,6228456.5,449.531
632498.5625,6228423.5,451.336
632501.5625,6229940,442.195
632503.625,6229894.5,457.956
632510,6229785,447.108
632506,6228504,422.184
632500.5625,6228480.5,441.118
632510.125,6229754,426.47
632510.8125,6229849,471.767
632523.0625,6229812,464.217
632522.375,6228382,450.945
632529.4375,6228509.5,422.749
632524.625,6228460.5,448.576
632521.1875,6228488.5,435.899
632532.0625,6229763.5,428.138
632533.8125,6229787,444.385
632540.4375,6229914,447.318
632543.875,6228422,450.89
632540.75,6229871.5,462.882
632547.0625,6229960.5,433.554
632555.125,6228347.5,451.996
632547.875,6228300,455.221
632545,6229833,468.526
632552.625,6228515.5,422.442
632553.5,6229774.5,430.406
632550.5625,6229801,450.056
632545.1875,6228489.5,441.46
632562.1875,6228387.5,451.34
632572.125,6229849.5,464.104
632575,6229785,431.862
632575.6875,6228522,421.37
632573.9375,6228501,438.333
632569.5,6228461.5,451.016
632572.75,6229815,452.962
632572.5625,6229888,446.63
632586,6228417.5,451.264
632577.1875,6229930.5,431.713
632588.9375,6229987.5,441.335
632596,6228313.5,454.559
632596.6875,6229795.5,430.826
632597.3125,6229826.5,451.444
632602,6228489.5,447.992
632598.8125,6228528.5,421.844
632604.4375,6229862,452.288
632610.625,6228451.5,451.321
632603.375,6228369.5,452.418
632600.25,6229900.5,436.823
632618.5,6229805.5,429.555
632626.625,6228413.5,451.48
632619.1875,6229832,446.72
632621.875,6228535,422.507
632621.0625,6228511,440.876
632613.875,6229932.5,437.169
632637.9375,6228482,451.832
632628.1875,6230018.5,453.44
632633.3125,6229889,434.048
632639.4375,6229817,429.193
632636.3125,6229848.5,445.992
632641.75,6228444.5,451.325
632643.625,6228328.5,454.073
632644.875,6228542,422.415
632644.8125,6228520,438.752
632637.5625,6229963.5,446.407
632654.1875,6228378,452.351
632663.8125,6228419.5,451.399
632645.875,6229923.5,436.217
632659.1875,6230044,459.452
632660.3125,6229829,430.081
632661.0625,6229861.5,437.554
632667.8125,6228549,421.749
632675.375,6228501,450.325
632669.75,6228457.5,451.476
632675.1875,6229980.5,449.56
632671.5,6229895.5,429.533
632681.1875,6229840.5,431.436
632683.5625,6229866,433.097
632673.25,6229937.5,441.499
632690.75,6228556.5,421.895
632691.5,6228529,443.809
632691.1875,6228344,453.945
632686.6875,6230023.5,448.397
632694.3125,6228431,451.517
632700.625,6230071.5,464.024
632702.5,6229851.5,433.078
632701.625,6229879.5,424.848
632705.25,6228465.5,451.7
632696.4375,6228392,452.074
632702,6229912.5,431.85
632710.6875,6228504,450.777
632713.625,6228563.5,422.823
632713,6228535,442.681
632707.25,6229949.5,449.918
632718.25,6229989.5,448.009
632723.875,6229862.5,421.719
632726.3125,6229890.5,422.196
632731.875,6229922,435.196
632736.3125,6228421,451.846
632734.0625,6228515.5,448.182
632738.75,6230036,457.414
632736.6875,6228570,424.013
632737.3125,6228542.5,437.146
632744.9375,6228478.5,451.35
632738.6875,6228360,453.596
632745.5625,6230093,465.215
632746.875,6229869.5,417.492
632751.5625,6229896.5,426.134
632743.125,6229956,447.017
632758.4375,6229992.5,451.169
632761.1875,6229926,437.729
632759.6875,6228577,422.83
632762.0625,6228555.5,434.248
632764.3125,6228516.5,445.847
632769.8125,6229869.5,420.051
632773.3125,6229902,429.116
632775.5625,6228483.5,451.34
632788.4375,6228443,451.919
632781.625,6229957.5,447.506
632777.9375,6230021,455.846
632782.75,6228583.5,421.417
632783.5625,6230060.5,465.024
632786.0625,6228376,453.43
632791.6875,6228543,444.646
632785.5,6229923,437.691
632791,6229994,450.438
632791.6875,6230112.5,465.921
632792.375,6229861,419.317
632798.4375,6229894.5,428.912
632804.5625,6228496.5,451.636
632805.0625,6228592,424.88
632807.4375,6228566.5,442.04
632814.8125,6229867.5,421.194
632813.125,6229934.5,445.238
632818.9375,6229975.5,452.443
632818.0625,6230023,461.452
632826.375,6228603,424.203
632828.5,6228576,445.022
632829.375,6230077,465.244
632829.0625,6228539,451.275
632833.25,6228392,453.99
632836.0625,6230135.5,465.786
632836.4375,6229878,419.497
632840.1875,6229905.5,430.015
632844.375,6228498,451.824
632838.375,6228452.5,452.118
632846.3125,6228590.5,441.246
632847.6875,6228614,424.167
632855.9375,6229994.5,456.595
632856.5,6229891,423.004
632856.625,6228565,451.453
632853.9375,6229950,447.06
632869.5,6230039,461.716
632869,6228625,422.741
632870.4375,6228526.5,451.605
632877.4375,6230091,464.522
632871.5,6229924,436.396
632875.3125,6230166,464.766
632872.4375,6228595.5,445.406
632876.625,6229904,427.102
632880.5,6228408.5,453.233
632887.9375,6230005,451.91
632879.375,6228477,451.671
632887.4375,6229974,443.946
632890.5,6228636,422.426
632889.375,6228615,437.899
632890.3125,6229942.5,435.917
632892.875,6228562,450.981
632896.5625,6229917.5,430.544
632911.5,6230057.5,458.883
632894,6230139.5,464.882
632910,6230201.5,465.517
632905.0625,6228595.5,448.206
632912.1875,6228646,421.576
632909.875,6228622.5,439.04
632906.3125,6230024.5,451.581
632920.4375,6229993.5,438.86
632920.3125,6228518,451.235
632916.5625,6229930.5,428.207
632916,6229959,433.564
632918.25,6228422,452.764
632922.0625,6228458.5,452.009
632924,6230099,460.744
632929,6228634,436.603
632933.875,6228656.5,421.912
632937,6229943.5,426.002
632944.1875,6229969.5,429.69
632932.5,6228571,451.359
632933.25,6228609,448.766
632943.5625,6230239,465.772
632942.25,6230027.5,440.97
632941.4375,6230142.5,463.96
632955.625,6228666.5,422.086
632949.5625,6230064.5,446.643
632957.375,6229956,426.184
632968.625,6228487,451.444
632955.9375,6228635,443.448
632959,6229994.5,431.181
632965.375,6228438.5,452.252
632967.125,6228595.5,450.147
632976.375,6228544.5,450.732
632970.0625,6230042,437.478
632969.9375,6230097.5,450.468
632975.3125,6229972,423.657
632976.8125,6228678,421.187
632976.6875,6228654.5,438.267
632977.0625,6230276,461.411
632965.6875,6230182.5,464.268
632978.875,6230016,431.983
632979.5,6230063.5,438.432
632984.875,6230135.5,460.111
632995.8125,6228629.5,450.959
632992.9375,6229988,423.147
632997.625,6228690,420.592
632999.3125,6228664,440.241
633008.75,6228585,450.476
633002.1875,6230105,441.432
633015.5625,6228507,451.182
633008.875,6230006,423.142
633009.75,6230313.5,453.978
633000.25,6230039,431.452
633011.9375,6228456.5,452.17
633021.8125,6228547.5,450.387
633010.6875,6230162,459.945
633007.875,6230073.5,434.134
633003.6875,6230215.5,462.658
633018.4375,6228701.5,422.235
633022.5625,6228651,447.603
633023.5,6230025,425.47
633026.3125,6228682,437.534
633019.4375,6230124,441.302
633032.875,6230046.5,426.777
633028.875,6230094.5,433.161
633029.4375,6230258,455.361
633036.625,6230355.5,448.901
633040.5625,6228620,450.559
633039.25,6228713.5,420.834
633041.3125,6230069,428.143
633045.0625,6230176,452.542
633044.9375,6230109,431.894
633050.75,6228573.5,449.592
633045.1875,6230137,437.813
633050.6875,6228660,449.579
633057.5625,6228528,450.959
633056.9375,6230401,447.072
633057.1875,6228478,451.992
633057.4375,6230086.5,427.294
633054.125,6230215,453.81
633060.375,6228725,421.003
633056.4375,6228693.5,435.757
633057.625,6230282,450.173
633073.75,6230104,426.035
633077.0625,6228602,449.41
633077.25,6230146,430.652
633078.1875,6230446.5,445.014
633079.625,6230182.5,439.238
633078.3125,6228638.5,450.168
633081.5625,6228736.5,423.608
633081.875,6228706.5,435.183
633074.5625,6230246.5,449.443
633079.9375,6228674,446.38
633068.125,6230317.5,448.845
633090.5,6230121.5,422.521
633085.1875,6230357.5,443.563
633099.1875,6230161.5,428.865
633098.75,6228560,450.302
633092.3125,6230212,441.334
633101.4375,6228501,451.852
633105.375,6228721,434.108
633102.75,6228747.5,425.603
633105.5,6230488,443.41
633107.75,6228689,444.981
633107.25,6230138.5,425.918
633106.125,6230275.5,442.34
633104.6875,6228657,449.943
633109.6875,6230183,428.544
633116.9375,6228618,449.47
